address, tokens
0x76546Ba2454Dbb19dB1c04529839e5938FfDE8bD,	134.8957762
0x474B7ce0C18e51350A27F67D92B154C9ed48b987,	1079.166209
0x83272588225b466cD2ABA44Bb55e2d0975CD0786,	67.44788808
0x90833Aa8411398C5F7ebE6a6E1C84D4fB4EF8288,	607.0309927
0x4069a447Cd5B50306c23d9b5854B7c4Ab86e17C0,	1146.614097
0xB0Aa480167279D7D668551F83006Bb96d6C43841,	67.44788808
0xaDc27214845305d33D2124D83c2bf5E2a64D70BE,	269.7915523
0xA8d27f19A0e9F9A7fF80ac0A0A768E2DdDAd60B1,	269.7915523
0x9cCCc930F9Fa164a0611cBD62b624261Da53cEd8,	269.7915523
0x371b3331c42ae8d252278979Ed41A3De8Ed42Fa8,	1146.614097
0x39e22785BDD87F1c4a63FA1Bc2Ae6B35c2971172,	404.6873285
0xD3FAAeD20985068cf7da00412a3B6c08983205bE,	269.7915523
0x91669d874785bf6f90E017B014C2789BaC243862,	202.3436642
0xA21B8eF1dA69e1703e55e72DC069fc5B2A4F8f7C,	539.5831046
0xe8036D671E8abAE00Fa313e525b14669628f50fE,	269.7915523
0x874382D9721B6a9896F7bbA9c2fAE04c27550Ff4,	741.9267688
0xb32d41a6903358396E27E6E437D850618bf4c341,	269.7915523
0x6E91e918e448aFBc63075D3c3618db444fE60B66,	674.4788808
0xbB6a8BC8005B9e0D27bBaa4A87B3170c4F8fFDA7,	404.6873285
0xb7BDdbAdC7f03DD3e72e9A3943654150Bc729b78,	134.8957762
0x5415DBADF7025F72D1A405D6B273ddd15E82E111,	134.8957762
0xDD67e90648eC7A8eB55a9bE3B08d3f9b1AE82931,	539.5831046
0x161fb4fA44593fEfdAbB17C1E35395955f58D0E2,	539.5831046
0x09B46B98a73B3DE5aABf4d8b463f6956c2084306,	404.6873285
0x0fC3654523e6C8a344B559F3DA61a6A9f046e7B1,	67.44788808
0x260e4a5d0a4a7f48D7a8367c3C1fbAE180a2B812,	539.5831046
0x269EC49b517052B717976B1e84d2eDbB56Fb1b03,	472.1352165
0x7D0c737248Aa04754a58ca66630b39f1B81534b8,	944.2704331
0xecF4aFca359a5129b3161B9b8683488a2EA0f847,	364.2185956
0x8C68051B00E3775d70d8d2CbD5c26C1AaAb54eC4,	539.5831046
0xcfBe35f84eAB8EFce1a1B29673bFa2f5cD2a2eB7,	283.2811299
0x9401b4086a7A10c3cfFD080ae42f222EE9239f06,	67.44788808
0x70057a69853e9e89d59e1e8e56576f3c2230ea78,	1146.614097
0xbeaa1C413b40c42608142c269293f53129d9a145,	674.4788808
0x82176267E73dC7311bD7ba61733aa0467971C682,	1011.718321
0x480A6E67BdF07612178E50796EDFC24A49C34fa6,	337.2394404
0x3A3E5f4500fF674Bdc4d9da6b822E99F0F410F9d,	202.3436642
0x20c3b2ceE7368f32924276590b82174527F2521c,	67.44788808
0xFA18f1545A981B9Ee30e4eB751586DB010D2217e,	202.3436642
0x8c3596c8d91db6B11f18d1b8407D092560187a49,	67.44788808
0x5712995751DC0b0118272Aa8501D82A4ab2a96c0,	944.2704331
0x8866fabac57cf619c75774ecbfafd6eae19df014,	539.5831046
0x560C1a7dD6dcD97855f9cc4eaD8f0c74DdCEeA7e,	404.6873285
0x091e8840736f6ec273718be34a7D8945E2591044,	944.2704331
0x6565bad73e67Caf30148122aCdbc7Eb6C07B1f65,	472.1352165
0x7814EC165f69EfF9FBc959b6f6a51961178bCD29,	809.3746569
0xb6Dc48BA1ab5F7fA6f406760986407C244CFf261,	404.6873285
0x9Fe21E9526FC5474388ee9C18EaF404BaeA70c0b,	472.1352165
0xb391ec84b8A05d39531B02D0C230e3E2649785F7,	67.44788808
0xD563bFD598BA5dE849A2EcDE017393f52529F3b8,	121.4061985
0x89BeDD2D60ac6bA4838ae0BC574E2bE994a328b6,	202.3436642
0x5A872D0a7E9cA502E79b54dd24890c4DBdB54D42,	202.3436642
0x224B776e92E34b46138F8b81f81620BF66e338f0,	269.7915523
0x2bc53dcc72dc9155d8c1b8134b3f3fdd4d78d339,	593.5414151
0xf2322C71d7007d2CDE0Fa9B0cC35A6F2f51B2296,	134.8957762
0x13ae863A059dcCc411624dE20E1e2CD2E6823B0C,	1011.718321
0xA790a08AC3C13743D42D8dF9c49297218b1cA2B1,	1079.166209
0x4301333C0b74bDC95fe6db56934a7284A82f51E3,	944.2704331
0x59B6c24be77F0c6d94773b18ffcdc984c28f3555,	222.5780306
0x6A724034e6e648b8cDB9f61bFF58A6f84202F7E4,	80.93746569
0xC31634f0C90BF7507Af8670ac7cD80ae3F1019E3,	134.8957762
0x9fD56aE0ca17E36aEE6fD4bAcE459e48E9D5a795,	404.6873285
0xca700D4219F6c1941Dea4D92742cE44b2eF9b679,	1079.166209
0xbAe17e05BA0722b38e5cbEd01c44522513b4B63f,	67.44788808
0xA942E6909aFCa03398f9a91c8CD5e42BDa9903dF,	539.5831046
0x57F44069CD64f43cEeB370C2aA95a110FdE7B3dD,	1079.166209
0xcDe4EA8278CE46A1757e87B75D81ff368E57eF8F,	134.8957762
0x36628a05F7E24BaFe7947c5c8ACA6F68B55DF7F9,	337.2394404
0x9A4c0Af0Ec6E9963B037D46d0EB9DaCD1fd41f3D,	876.822545
0x66f7Bb429Bd57698f5Bdf73240bF31bc929Be993,	67.44788808
0x9D32E2d795Ddf9Bf801a36E03768E74b0A4f5096,	674.4788808
0x6d9F9b28e5dD8aD1E44DE103496C4049e24e135d,	202.3436642
0x25DD2A207DD591b2A1c9A762017DC437Df4188fa,	134.8957762
0xab901f71988c64541932bba8d243bc23c3849561,	222.5780306
0xf8fcEAfdD23D7633d2eFc3571952fEAf2686E8C5,	134.8957762
0xfcCc01083393A36aa45616c155648f42c0547699,	944.2704331
0xc94d1EF0e1c53862d8d0FcE82b358c7784757FaA,	20.23436642
0xffB3099044679823C762A4E501B975fC88FB9865,	6.744788808
0xDaA2eeEa18206c095eDeE910bfCF7a2a488d3eC2,	607.0309927
0x6BA6334140d5B2831EB74DA6ace9702B009bf050,	404.6873285
0x2AD61c5f9f6Bd7Dc4888E6db78B4511Ea3376BDd,	674.4788808
0x0cdE5CCD8015EC75dDb4eCdef40753561FC0F664,	202.3436642
0x50805789AbF6a31AbE5Dd4DA0362D864F2d07513,	472.1352165
0x4e6Fc6f51909F00376b97317aeFD885329e9F87a,	67.44788808
0x9b85ee94C25294D5e2BF9c9B9b5fA5b58602FAd3,	161.8749314
0x4E1E41809eeB5f49A9d5A6a863D5265B6372eD5A,	674.4788808
0x479446e47266a65c6e6647032b0DdeFA939861a0,	876.822545
0x4587a1B8BA9285B6e052307E7f315125C5A58562,	944.2704331
0xA6Fe2709463823f97EBB4d1DC3687865201688c9,	404.6873285
0x9e2d51BaA4A4b39AB07b3A5bfE424a30e7f70b96,	741.9267688
0x4D1390E9EFEfB90e44722319d5ABdeF813DEcf7a,	472.1352165
0x20D95Bf579806dDa7352001Ea74a99f2fb4e75DB,	472.1352165
0x734CD8c208435811e37FeE3E5dC209007E93df9E,	202.3436642
0x81F9103fA0E3A939C0b1Ec38CA5C3a6195a9A074,	202.3436642
0x51E7c3918196C6CB1Ed64Faa50B97A137182b33F,	202.3436642
0x69b70645910580B473c09fdCDFC5D6d598d72817,	472.1352165
0xdf2408904A61fdC529483FDb56Bb5bbac089ea52,	20.23436642
0xedAC30B842f30A8C27809Eeb399029F2aFA71F6a,	134.8957762
0xe343B25C45B09625C2DD6Ea7cD67B7135Ad0329D,	134.8957762
0xD928734F93Cc63d21e6D95f9904c620CE41F7261,	67.44788808
0xDD08c599318A71F9525ae7D3513525E16cb50F16,	809.3746569
0x6D123bb6f31Ac6fF8C11BF3e713b66FBF59fC01c,	539.5831046
0x4422A984295c07c9dF65FC6A12b04D7fa68Fa5Db,	202.3436642
0x816f9D6fe3e9ab95f782059C0f10580a5C8C087A,	337.2394404
0xA27d6998428FB96015A20F47a9BC8f16e13abfeb,	134.8957762
0xbe5F29686d9E99f2Dd3D51EAf6650989B6E0aFD4,	202.3436642
0x54B59a9f325848523Af4bEabe0a4E983C1d3C44F,	404.6873285
0x827534BFa86f2DdB86E8940E358CeC51AbE628fa,	134.8957762
0xeaFA221b4F02e3f02382DF9672A98bf0BF3b8938,	202.3436642
0xd1c0B1A7bd3769a2365ea516aE8373fF3Fc7Ed80,	944.2704331
0x1bC963E82dD38d660D9a79Eba31685008D01254d,	876.822545
0x1372e067823DD985eBb63571C34dA0EEB80105c7,	269.7915523
0x43e0658065846273D46C5d795845A6b0E8bfdcBe,	40.46873285
0x8D47df44D0ed88B8cb77aE8c9C0Cdc8AD1Dc3e7d,	67.44788808
0x30f9a9Ada38df4B01a3399541843504696CACaF9,	741.9267688
0x7A94B8691593A4b58dcd92ECb469c82Ca83901dd,	337.2394404
0x1D8905a360fa86115100fF0D52492B5648d2c361,	222.5780306
0xAEF6CD328cb9c9e39B634A5bC8cc27C1a9C98413,	80.93746569
0xDF62ec0A587765DFf4fE5FCD9074BE71AD5DC0B0,	674.4788808
0x28cDC3d6C7ea10A6f5CFa20f8c50f33ec6db73eA,	222.5780306
0x8D3634c39045f6997f76e47723867B2F23EBF0fe,	876.822545
0x9ed9cdC720CAc868E0e6eD8Ad63014475D3E4fd9,	269.7915523
0xfaAA6238Ad8e4EAE1DD2322d4269441bb162999B,	134.8957762
0x51c870c0f53699570222d1beddc62654e539ab55,	876.822545
0x78B30c66A517b55896fFdc1b42722F362456e2e3,	269.7915523
0x8B1919028Da8c2A20398D90b4C590F62502D6Af3,	67.44788808
0xaa4626d862e956893c3593b71d50aD12dfA4D4A4,	269.7915523
0xa1cBC99801669191e054980285FE5ECBb6f38021,	67.44788808
0xA20cae6d2044418bCD019575aDE6709aA15FabC6,	337.2394404
0x236AC90D651D26dcA7a5809f17039d87cc664Ef8,	134.8957762
0x09538B1a3D34f14AfCEBb856d5186f1D50C73E46,	269.7915523
0x0bfD60f8475EF1d64A86EA7063056E3e87dd0dD5,	472.1352165
0xd3d804ce16eAfe3556265Bb205ff1397beACb646,	202.3436642
0xC2099C0e347f4Cd0B12BC6C35722e2fbb1733478,	67.44788808
0xE70781692DF44E68700Af08e2119beB89a784fe8,	60.70309927
0xa30FF788ebAc2878DC36eC379e55DEB02c44049a,	1686.197202
0xCd289EAaCa5c5057dA9411d57B0a91D382e81Fa9,	134.8957762
0x9831DBD9172D96B4763ef3D435190A08970F356E,	876.822545
0x9B0e6D570a35FD15Ce573cB528CaFB0aB777B34c,	134.8957762
0xE686A416a2d17e03d53080ba22D1A6a074bc7b6E,	67.44788808
0xA61382D0e718D817971906a434c579df59Fa1B49,	134.8957762
0x7712feF8F5E0B224e7E5Efc1EEe404Af70EaDB1B,	67.44788808
0x66ad64495a7401F2c1aF6cA89Cd03A0981123682,	134.8957762
0xCA470EfAB224A780FD0fDbd32EfB0273e0932b58,	67.44788808
0x294e8D940aa39967A2E557AaDd3A19D59EF805f7,	472.1352165
0x601A8FC7bA35DDf75886ac3CB98a959EC7668de4,	202.3436642
0xB8a56C3b8d96a4d5D34B259Cf80E5A60a44E8dB4,	674.4788808
0x761e3644Cf9f67F21A3eC5a96D6B6b323Ed408A0,	87.6822545
0xDbca4C4EfCB11E16203D2b80C7921788F81Ea160,	202.3436642
0xB7016A311F9DcDf69Dc1DE1b3A10988eDdBDf47C,	741.9267688
0xa0895bd5c1288aF81260cF879E31Cee263bE208B,	472.1352165
0x52E190b02760a090745bCCfbA0379b65cE720DdE,	202.3436642
0xA2cf46EC6c8D334650B5c3CAa11F4cF37aEA7936,	876.822545
0x57467D4CB04dB2B235de1277aEf04Bb1335CA73b,	809.3746569
0x803E7aCDB76F217Ee255df3BC95923587DB80db4,	67.44788808
0x7F9BF1E0cd90983D49F7E7e1f0052FcD518A80C5,	607.0309927
0x2AC3BA856C8941adAe226B840Fc1ffE86E21eb6d,	134.8957762
0x3DC06203AA3DACD296eaf9038808a385ff9E344c,	74.19267688
0x558b42c29fb7ad66fef3bfbece71db095df4a40b,	67.44788808
0xa8a85BfE82fB1Fa0de0a1473EEEC05A52beF35a8,	134.8957762
0x92250A75E301B8E7C186e088cB013a1e05448AA0,	60.70309927
0x75DcF41c139252c6a766b33CEa32697ef9d3A8D8,	269.7915523
0xC6418c619E46426194Fc9096ec7C541293eE58ca,	67.44788808
0xF5518F2e3a2A805479631F1B350F7b53866A5430,	741.9267688
0x1c0AD35F55D8c3241339ed86d467C4aFb11259b0,	404.6873285
0x324d1305A2ED053ee28aBF4a5522cc7A86440EFA,	202.3436642
0x984Cbd37F7F7D25a64122BD41e0263670843595a,	674.4788808
0x0b57D125D6FbbE081ff8acE81E7F4fec81B32dc9,	134.8957762
0xbE180F719365a9a5226027CBb9a5485f28D503C7,	337.2394404
0xA472eA14A21a727304A7aD09EB089c803a002F0F,	472.1352165
0xB27513c0e26b70Ec2cd1f7d9C284f161d3fd7cDC,	607.0309927
0x5a16293B79c042d4F25938f23237325065d5D7ff,	741.9267688
0x4497DcdD22A495c1a19c4E0c6DE275e3d0f84c7E,	134.8957762
0xb833B35095e8C3a0E26C0D0a4576A68d7d3A6B8a,	40.46873285
0x2b602D3e7264c46eb393af0c01d6E8A571Ef7a12,	74.19267688
0xf505e2Ca69097200666498a7E4888f3993B17Fa9,	40.46873285
0x949C95BC236DEEbECdf11Aa62aAb1E015fb7ce03,	13.48957762
0x2dbaEEA62a1235d5Ab8587DF96C10bD3D487DdE5,	134.8957762
0x973705C9300b781c7f4B0636595751531bB96F74,	40.46873285
0xA8a1Fa82061763B3C15488758b409b25d0DF5460,	13.48957762
0x277DB1b8B64F17068B803a8725eB334d2338710B,	40.46873285
0xc17acA1b9fFf80164199CF4e3Aa3f658B221d683,	40.46873285
0x32a6c20d3134dc4714944F63699A25e32Ab3E63f,	134.8957762
0xd1C9e6824D1B063DfD02c2f2c11D9Dea4Fb2f6D7,	40.46873285
0x29Aea77541c8b9ca4dFCf16a85A8E3EabB43fe71,	359.7220697
0x3809b76c25fDC733546400cbDbceac286923eEB9,	404.6873285
0x1B80C8276b43A0d3dbA524bD80c9FDF4511a8B23,	584.5483633
0xe783ccd599Abf03C7DE1FCE7d654e3C375cCB4E8,	314.756811
0x08834F2E364A75EdDCD29B6580459584E29c8D25,	224.8262936
0xbF58cceDB63FE1183A947B846663255dB0256A9D,	224.8262936
0x0B534f1fB61418ea539cE0cF23598f5254bec409,	94.42704331
0xa103A5225301c5195C914F757e8EB83a379b98C5,	89.93051743
0x271B65314D705337f86Cd7FcFAda4e169deA31e8,	179.8610349
0x658AcDD5063fA27fE816f3923c7426A29Cb2421B,	224.8262936
0xe670EF1223174C56b50c31de5414f8C1B3bF85a0,	44.96525872
0x2d30417D8235CBbcf92353f3Ae52e90eD6f94975,	449.6525872
0x69fc146E9050DD53DDfF651da2C3eBF4c558fAe5,	224.8262936
0x7389B43662043228dBEce2756b5e20a78d1F4Bc3,	359.7220697
0xc2853195bD91B8826871A0BE3AeBCf06FCba9cAe,	404.6873285
0x5aC09f199b321CA92310148901Ae3B0Ce6622b0E,	224.8262936
0xDD142453213080E90a2849353E72401e8A5313Cb,	404.6873285
0xf9e4cb80763a850650dFaF71C544BC625e9cc8e8,	404.6873285
0xE880d8929fce89F7e1C3bAc4d23849B81ee42574,	89.93051743
0x700df7faD87295a2b032DFa3a43CDFee19Abe73A,	40.46873285
0x74f2efEb2e82fBfEFe3aAD1d0aA7a6DD59aD782c,	359.7220697
0xD05e7Cc6C988B3aEE030Ee5a48922126cE6Fb268,	44.96525872
0x70b8373E17397a32b8B5469590279eAD2446FbdA,	269.7915523
0x058a5DA27F05D15dD1Fd43Eab552Ef4957FFfE78,	89.93051743
0x57Aea71b5A58853fe79F5Ef132A9A7a7a48dEbe9,	314.756811
0x79bd7d5599b4c8483606c11c66599d2F04253D39,	359.7220697
0x79E04B167883b7efA5D96Cb9f8423128aF0735eC,	359.7220697
0x0c9f0F575527B8f69153a276E8E635CAaf700CC5,	44.96525872
0x258Eb6Be10Abb60428655aB705948D5E559bDa2F,	359.7220697
0x9ef98d04b05AF08a28b670649A80e2AA161986f7,	89.93051743
0x418E45DD0634b04f4D20bC56D5ddE904aA10a2DC,	44.96525872
0x4DC8667F70771D46FB56b4E9079796fD26DE9d98,	44.96525872
0x51E4aae33514Af854591Bc68d0052b670AD54698,	314.756811
0xC2C8566d2efa9BAE9F3b43558e33f6BbBA442c52,	224.8262936
0x00A83cBB2Fc03Cc594Ea9fCE9612a77298aF71f2,	269.7915523
0x48184b844109A56a61819c0c9FFeAC8C72F054b1,	4.496525872
0x0797fb9c8c72e6543ee532b30475d82274601cb9,	13.48957762
0xdCB8A91F1b97FD8B3A02a94B43dA7FbD29aFa718,	89.93051743
0x56313BAc26f40A5339c2894F8B3B8300C466D8de,	251.8054488
0x8a009b67DB07c78DB874F10fdeF8CAC8D458BD2D,	44.96525872
0x0b59aE45CE4a24C3cd643cb5100553c23E3463c6,	44.96525872
0x7AA7cAc133CD9DeF789c3B53A712072e1FBed26F,	224.8262936
0x19F0f1C769e1DdE74bab992Bf635833AAb5Cd61e,	89.93051743
0x89eEB6157c4457E2BC3ed44744cbecdcD5A1608F,	89.93051743
0x41570186fAd125641bd2997F3fA12f14C01372AC,	224.8262936
0x4439C6CBb0E12d4237600C2A43cf50b9A57F2F09,	89.93051743
0x9d798a701443d60AffCF556d472A561bA0B8Dcfc,	269.7915523
0x1963128506211d4e2d57b76eA69414e164D459D7,	67.44788808
0x8F956768c9f4931a085561fC3aC72BCf9BF4B97d,	13.48957762
0x7091F6DeA767BB61795D7dA1462eA3B751EBd425,	359.7220697
0x54abe209a969a9f3b0bf07d54647b786f09753b4,	224.8262936
0x298310dB750f00D6388B69358aeA897aC7fa679a,	179.8610349
0x278323f279385e44A6574c685bb1BB680E5C6ded,	224.8262936
0xEB4670914B9b046137055c37258824586E754273,	179.8610349
0x08F8e84381974E0049CfD2A4E386034Ab614A3bd,	179.8610349
0xB5a17B9fE98bC69218fecee94Ebd8987D8EB051D,	152.8818796
0xd0500da919d327f12BdaAa4A8F30bfeaB60136d1,	134.8957762
0x55A40c0082d4c45124a6F63be4fECCE3e7ACDF3b,	134.8957762
0x96DBBEE1D054285E5cbeA6622bb98E9D5f6fb915,	44.96525872
0xAd3F551F813B021448374246968228337Ed5f1b0,	89.93051743
0xDbbf371EBc60ad2449e739d872cF6a242142C6aA,	44.96525872
0x68F7C8858c159aF96290Ebc4e399BE548e911c0a,	44.96525872
0x0C87081Ca56f91C27c7fe5dac59372B59028E562,	44.96525872
0x1e9376Aa32c972982Cb38F01CfACcc578b20864d,	44.96525872
0x697ccEC897c77FeEDc8242aAD867DF18c6FB9838,	44.96525872
0x6D1eF1f63b687feAAb1bd545c607247779196AAE,	44.96525872
0x3a52354Da0723B8d5d46Aa3CFb620C26e197C5e0,	44.96525872
0x3fd4e598ad29b3a4674B7E1EdD29c7476fceecc4,	44.96525872
0x926eaC6320a423E935520abF05eEe635EFC10401,	44.96525872
0x66CC30ADea902979f40869A2c9773e2079866F17,	89.93051743
0x76A6e164b17A8Dc1E96cb5ab75061426B252430B,	89.93051743
0x36FB6152C3E6657d3Cff9A391D79Ca233DEFFFdE,	134.8957762
0x57e5aa1b48629b912A0C16F97524117A8b080286,	44.96525872
0xcca0C9077072eC919bE9b1BD37e06437fA8CeB2B,	134.8957762
0x78f6286ad8405C4251D404245A080dF0B63DDBeA,	134.8957762
0xEB2646Dc0c2ae9CfE92f592C0A53272CF2F25110,	89.93051743
0x6166080ECE138205CD2B6172f267f29ED570C308,	89.93051743
0xcabBFB234E3D73d98DF7F116a3Ef0A920b7cc34D,	89.93051743
0x9EdBE5b26fdE6d219751070565f002e140DbA020,	89.93051743
0x1d020Dc8a00316AB8752Ec4EBD528622B3A833aA,	89.93051743
0x9786C46E38255f9A38D8AE0fae4AdD4083a42FD4,	44.96525872
0x097F3ff80295864E4C19224900151d6d71724A78,	89.93051743
0xD382c13b2FEB6c753d0565C4F8e2583ecBAbe144,	89.93051743
0xAe7668449Ed968c5F28e73704Ec7aF79b3ce4F2D,	89.93051743
0x179C7521906Ff83014f610E79a5977586F057393,	89.93051743
0xbd95997035bB5640B5782a6d23619cE31D87A232,	89.93051743
0x7643383077ce81EEC3C0975CcF0b509683C92E4b,	44.96525872
0xB57dF41b1386A135C6f9C003162Ff1709A296D40,	44.96525872
0xBe5cC9885477b13a21Bda98119f8E717fC6e70c2,	44.96525872
0xa0cC06297C30674ab63FCB6543f23930Ac39A9F1,	44.96525872
0xA4770d29b7B3baf1990dD31CA001175745F55315,	89.93051743
0x52Cba3bDC27B274AAcbF21b1153d1d1374467a9D,	26.97915523
0xF8AE2DD4c230eAEcF58E3A565781DA1721f34BeE,	4.496525872
0x42EB1e215a314adf2b483B2187Db8A435435A167,	89.93051743
0x3761365429599cA7A2EA7Cbd5A795Ab796Fa5183,	44.96525872
0x7E5Ff33aB9F2D9BEf3EC2A327c4C7c1B155FDc80,	89.93051743
0x7e6574B16a5b9Ba992E1353c0C93aCC92AAccCe9,	89.93051743
0x85011e9702F9220E06acafF6Ab5c9eCEdD0a5A29,	89.93051743
0x74fFD65883b12390AeaEc1aD28B2E0115Ae28D41,	44.96525872
0xea2621e22eAB7A6B63035d6019EB428511a6Ba6f,	89.93051743
0x3b60cC0Ca74943159374717E31DaA548Aeb97d39,	89.93051743
0xCed7fDc866CD3ACD80cd5EF400CB6085D98C82a3,	44.96525872
0xf91213f0021062bff9adb5d0b3c72b4d8248335f,	44.96525872
0x5d627fabfb9685143990F6D9C5Ab579dE779D80c,	44.96525872
0xC320C5Dc0bA4F6d24A1CA213eB7522d15027ba44,	44.96525872
0xC14F68e27f6A1453FDB434d9Bc3Bf03107F5936b,	4.496525872
0x8d2b309886Ef4d377aA359D51755dAAC2dAaf9aE,	44.96525872
0xd2383235AFcf8E93698EA4cfB7ef55405fE8e249,	44.96525872
0x1e95a058Cd2f2D9b505A3c6B039bBA36e5854324,	44.96525872
0x13a875Ea21c9F2F599F667a02EE90F4758f1C873, 30
0x008F681F3273b29874bd5EA35b185841F38EcFbd, 15
0xc92Ea189A3314125cE49dE67D3796915795dB17D, 30
0x16BC2Af2d66f159D2C66a68724B8eA23e3145F50, 30
0xC52C805f9f008f5Af89f2f37B6Fd94e90FD80517, 30
0xC52C805f9f008f5Af89f2f37B6Fd94e90FD80517, 30
0x1714ea3Cce6E6B8680eeaB0EB03e51b6C4E2797e, 15
0xc4B61dF08b6CB6C98d0F37adfCB5d968eCc51e61, 30
0x358f20e9D04fdB670749D36BAd55Cd6147D08270, 30
0xaa77a9a89E596bCdCb7C43421AB8B0f7eC33CAeB, 15
0xc4B61dF08b6CB6C98d0F37adfCB5d968eCc51e61, 30
0x95fF0678AE66b35ec5FA01D8c138c67799D3A574, 15
0x8b3CfBd07f1D16b215F9964e19cD5EAf1ddF4288, 570
0x6fBAA88DFD8B16f31eB5e6f25924Fb5DeE39f89F,	800
0x8a408dA3E71Efe2EBb5EAC3bFa329Db0706faC52,	4000
0xc65126f2DBa662b1aCfA15DB28fbD47c6B2D18cE,	11200
0x60b6B0edF0c76199F6C8a1644F7e1Ce76D24D145,	10000
0x1bB6CcCfc1E5a2Cd29Cf8560eB0801447ecA8a6b,	400
0x45e053b934739336eba667ea91a3eb239d7f0349,	800
0x6C1FFefbe9A17f86F59eb3331cCb2782182caEb1,	9000
0x709DFa8De8d8c5533A6f7bDEdEdaCcEB6c014050,	5040
0xdb535a640212e03f2d7e0381ae2da3182bc50674,	2400
0xF4E601f34F5146B26538DEC6Cd168F208171a270,	3200
0xa56e37079db4bc7f76724223Fd7db6a01e1dd856,	3200
0x21877C0688a43A2C3c4389b95CAa127dB3536178,	8000
0x1A72D089D6bdc1625bB319E96cE017D75601E799,	8000
0xD896714537310f20DB563Ae28E7226e4fBE2ceE2,	2800
0x4205966840FAE5d22c743d430A65D92025F4479b,	2000
0xbAA55294da74f1787A6e543c5934b708677bab55,	800
0x50847389a837aa955a0099af8dc8af3ed16caf17,	1200
0xC1ee031296d4f20E8d7bDBE3E24998f562d84a10,	6000
0x089f89B3F21053788F2c6C2bfd4cE53baC27360B,	2000
0xe868C23f6e2A302A44D9c0baDcBbdB93cC03cBd9,	2000
0xF7c46df3915c8a0eB0fFb3Ae04cB3487D65C4AF9,	1200
0x27A108CCE322d15c548492bf29f5B1012Be566D8,	2000
0xE01aaA8E82057e1870db7a3Aa6abcECcB2a11A97,	1600
0x2e85fbCf8E33aF7B50DB50bbbC031a6d9867B325,	3200
0xEB2197C58f3205ed751aAE155A2Ed62Fa03ECa22,	1680
0xcc755b7a0fc7d21D3001c3e67Bd899c97d46b648,	1000
